,,phi_1,theta_1,theta_2,theta_3,theta_4,theta_5,sigma,mu,init_y_1,logL,logL_birth,nlive
labels,,$\phi_1$,$\theta_1$,$\theta_2$,$\theta_3$,$\theta_4$,$\theta_5$,$\sigma$,$\mu$,$y_1$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,
54848,0.9754381952454793,0.999904,0.3918581,0.09606768,-0.28384143,-0.6419948,-0.12480338,0.0019793136,0.00078989356,-7.028443e-05,7248.7803,7247.729,952
54849,0.9520058413570547,0.9999614,0.37434992,0.051287174,-0.25880113,-0.6741859,-0.09302077,0.0020270222,0.00094283035,-2.1228598e-05,7248.7812,7246.1836,951
54850,0.9280734960978854,0.99973685,0.3402002,0.06260736,-0.30147615,-0.6170598,-0.074410476,0.0019630208,2.8282146e-05,-4.7557483e-06,7248.7817,7245.282,1000
54851,0.9289802605571279,0.99999404,0.3450067,0.072786905,-0.27268615,-0.6793068,-0.07164136,0.001975439,0.00441266,9.9026065e-06,7248.7827,7248.537,999
54852,0.9294339749636177,0.9999151,0.35939345,0.039974954,-0.306606,-0.67326534,-0.083156444,0.0019426607,-0.0004308555,4.7414836e-05,7248.783,7248.5996,998
54853,0.9321609186572617,0.9989729,0.39585844,0.053224824,-0.31012088,-0.6570041,-0.10180676,0.0019844857,-2.7391352e-05,7.430911e-05,7248.786,7248.2695,997
54854,0.9330716766872285,0.9992523,0.32585368,0.08003478,-0.30011824,-0.6426971,-0.07376879,0.0019515785,1.3489794e-05,-7.925925e-06,7248.787,7248.7295,996
54855,0.9348958631596659,0.9970431,0.3921168,0.058843102,-0.25241774,-0.6586876,-0.14105584,0.0019316465,-8.816456e-06,4.8733877e-05,7248.789,7248.6865,995
54856,0.9353524667450612,0.9946348,0.37890428,0.08268532,-0.28757098,-0.62692046,-0.063291706,0.0018914911,2.4374174e-06,1.6439673e-05,7248.7896,7247.5947,994
54857,0.9376388319399623,0.99917704,0.36888668,0.08099794,-0.28753474,-0.6758404,-0.098218694,0.0018905839,3.9179948e-05,-2.0204086e-05,7248.792,7247.155,993
54858,0.9385549421109518,0.9998979,0.37741414,0.07658221,-0.26700974,-0.61448175,-0.06604756,0.0019761126,0.00042514282,-2.7461962e-05,7248.793,7246.0127,992
54859,0.9390133327939598,0.99269694,0.36860314,0.078953154,-0.24878418,-0.65844995,-0.06173842,0.0019936713,-1.6714315e-06,0.0001216304,7248.7935,7248.382,991
54860,0.9394719473543425,0.9999739,0.31771758,0.05929375,-0.2793105,-0.6501987,-0.05922318,0.0019977733,0.0004912095,1.0290972e-06,7248.794,7247.086,990
54861,0.9399307859040053,0.99966764,0.34164995,0.07324493,-0.28592417,-0.6497718,-0.06822169,0.0019421661,-0.00021953377,3.5272045e-05,7248.7944,7247.086,989
54862,0.9399307859040053,0.99999964,0.369212,0.06628864,-0.2672297,-0.68163097,-0.11373638,0.0019196062,0.005886646,1.4990213e-05,7248.7944,7248.2695,988
54863,0.9403898485480698,0.9997918,0.34455895,0.081333585,-0.2573416,-0.6461479,-0.09312356,0.0019302525,-4.891808e-05,2.8832692e-05,7248.795,7243.2935,987
54864,0.941308646569225,0.993764,0.41333356,0.11133221,-0.21612184,-0.6293849,-0.09798894,0.0020055522,-6.194407e-06,5.1757794e-05,7248.796,7247.3438,986
54865,0.9431489365919115,0.99152446,0.35389543,0.057209216,-0.24075213,-0.63889426,-0.092925884,0.0019761964,-4.4874696e-06,5.7561378e-05,7248.798,7246.4517,985
54866,0.9440704303501924,0.99981606,0.35697657,0.08866769,-0.2701468,-0.663257,-0.054590397,0.0019878095,-4.648674e-05,3.9790397e-05,7248.799,7248.5996,984
54867,0.9445315148011558,0.99980855,0.38884053,0.08876036,-0.2693632,-0.65045136,-0.1292723,0.0019566508,0.0003518492,-1.4090751e-05,7248.7993,7248.6523,983
54868,0.9449928244434078,0.9984284,0.38471425,0.084338374,-0.2507548,-0.66007775,-0.104111634,0.0020141366,4.5841385e-05,6.9311873e-06,7248.8,7246.7256,982
54869,0.9459161197537995,0.9975299,0.3642251,0.10895421,-0.30618683,-0.6411973,-0.086128145,0.0019559562,2.3547766e-05,-2.1453714e-05,7248.801,7248.537,981
54870,0.9486914217846746,0.99993163,0.378399,0.10121976,-0.2423885,-0.6600575,-0.0996449,0.0019937586,-0.0012501973,6.8325135e-05,7248.8037,7247.086,980
54871,0.949618330769875,0.999498,0.38434017,0.07903684,-0.30252993,-0.6411709,-0.12692884,0.0019725056,0.00012365238,-3.8959777e-05,7248.8047,7248.4854,979
54872,0.9496183307690114,0.9999923,0.4211075,0.09545371,-0.27473667,-0.67635906,-0.16018468,0.0019538312,-0.0010431678,3.097032e-05,7248.8047,7248.4854,978
54873,0.9505461453817599,0.9999909,0.35370952,0.061201606,-0.27629876,-0.66966814,-0.044421945,0.001975515,0.0013941746,1.2348346e-05,7248.8057,7246.5283,977
54874,0.9514748665068928,0.99769896,0.367953,0.052904293,-0.29855216,-0.62174714,-0.09301316,0.0019364901,1.7045235e-05,-3.6645295e-05,7248.8066,7247.4175,976
54875,0.9524044950266457,0.99948967,0.4224363,0.08755371,-0.27566025,-0.6612316,-0.14473754,0.0019500025,0.00013851572,-5.932575e-05,7248.8076,7248.5996,975
54876,0.9533350318319088,0.9974544,0.3947811,0.11752474,-0.28278986,-0.6834771,-0.13522473,0.001989162,1.4348909e-05,2.90171e-05,7248.8086,7247.9717,974
54877,0.9542664778066449,0.9978885,0.39315754,0.055972707,-0.26900187,-0.65705687,-0.06696185,0.0019279108,-3.7664686e-05,9.069431e-05,7248.8096,7244.9756,973
54878,0.9561321008237855,0.9999806,0.35690033,0.06460755,-0.2901243,-0.6447478,-0.11175633,0.0019833762,-0.0026484346,7.137851e-05,7248.8115,7238.327,972
54879,0.9570662796445167,0.99803746,0.3402317,0.051335715,-0.30117995,-0.65122926,-0.0837638,0.001914053,-1.0377229e-05,5.5407778e-05,7248.8125,7247.0117,971
54880,0.9589373763726543,0.9927057,0.36700204,0.088633105,-0.22976436,-0.61025715,-0.09373,0.0019332868,-3.2687378e-06,7.079513e-05,7248.8145,7247.791,970
54881,0.9603430991266804,0.9998871,0.39868078,0.10591556,-0.25546035,-0.6694574,-0.14558977,0.0019935821,0.0002008026,-1.4299056e-05,7248.816,7248.2695,969
54882,0.9636311378318754,0.9975679,0.38910744,0.10402672,-0.2629875,-0.638421,-0.1286126,0.0020185723,-1.301765e-05,4.643997e-06,7248.8193,7248.7812,968
54883,0.9650437412496075,0.99999285,0.34043303,0.056412872,-0.28667548,-0.6819228,-0.07363686,0.0019729978,0.004197452,-5.433081e-06,7248.821,7248.2695,967
54884,0.965515069075673,0.99994904,0.3966061,0.106258206,-0.25203288,-0.6654039,-0.100042,0.002038962,-0.00075490895,4.5397817e-05,7248.8213,7248.326,966
54885,0.9659866271011105,0.9999935,0.34325388,0.07726573,-0.2720642,-0.67809737,-0.08399488,0.0019593863,0.0039432826,2.967321e-06,7248.822,7248.5996,965
54886,0.9664584154313202,0.99746144,0.45625648,0.11130804,-0.2754455,-0.6896091,-0.14408158,0.001978177,-2.5396712e-05,8.689085e-05,7248.8223,7247.4175,964
54887,0.9674026834683354,0.9934962,0.3423218,0.08463704,-0.2566726,-0.6117324,-0.08649677,0.0019222663,-5.282216e-06,7.556315e-05,7248.823,7246.589,963
54888,0.9674026834674555,0.9993224,0.3396875,0.05504921,-0.2635667,-0.61278963,-0.07048033,0.001968755,5.076713e-05,-1.6035812e-05,7248.823,7248.537,962
54889,0.9683478740960343,0.9999445,0.36612296,0.041634683,-0.27745262,-0.65714943,-0.053134657,0.0019343316,2.5291385e-05,1.6831562e-05,7248.824,7247.2744,961
54890,0.9697673918601439,0.99811226,0.35162628,0.054662995,-0.2556731,-0.65491027,-0.08219635,0.0019529094,-5.901667e-05,0.000103758175,7248.8257,7248.326,960
54891,0.9702410267185506,0.9962773,0.3942707,0.055869225,-0.28525314,-0.6220271,-0.10552828,0.0019714255,2.8107197e-05,-5.81198e-05,7248.826,7246.95,959
54892,0.9711889905179342,0.9985356,0.35789216,0.040639684,-0.3289997,-0.65618354,-0.074235894,0.0019905139,-1.3655135e-05,2.9000275e-05,7248.827,7248.4854,958
54893,0.9721378805153862,0.999488,0.36606675,0.07593781,-0.2738569,-0.6575045,-0.041763037,0.0019675645,4.858656e-05,-7.3234937e-06,7248.828,7248.537,957
54894,0.9740384427286518,0.99760693,0.36251435,0.053791404,-0.3171682,-0.6594295,-0.08957298,0.0020374078,-2.3000088e-05,7.468833e-05,7248.83,7248.4272,956
54895,0.9740384427295377,0.99856293,0.38400665,0.04170547,-0.31086254,-0.6512722,-0.088645115,0.0019480217,-4.0514868e-05,3.3482378e-05,7248.83,7248.6523,955
54896,0.9768962551825916,0.99785686,0.36582592,0.100554295,-0.2653043,-0.67201066,-0.10322943,0.0019274958,3.0296891e-05,-4.3288214e-06,7248.833,7248.7295,954
54897,0.9788061201755082,0.9937207,0.38636592,0.10272349,-0.23486026,-0.6243821,-0.10646296,0.0019079632,-5.444107e-06,8.7540175e-05,7248.835,7246.589,953
54898,0.9821573728851831,0.99998945,0.40340897,0.0739017,-0.28388336,-0.6944559,-0.09411893,0.0020332893,-0.0015353801,7.455208e-06,7248.8384,7248.6865,952
54899,0.9613760178608929,0.99555165,0.3887627,0.12502986,-0.2438289,-0.63154733,-0.11383677,0.0019661246,1.4265604e-05,-4.996903e-05,7248.8423,7246.367,951
54900,0.9372081170100587,0.9988385,0.3467713,0.074501224,-0.30199543,-0.6595997,-0.068442404,0.0019088079,3.2073607e-05,-1.1584508e-05,7248.843,7247.729,1000
54901,0.9390403903622819,0.99478334,0.39213648,0.0798783,-0.27219427,-0.6084384,-0.08075243,0.0019526521,-1.963069e-05,0.00012908755,7248.8447,7246.6523,999
54902,0.9417955191210087,0.99999946,0.35783768,0.06900376,-0.27833626,-0.65037054,-0.07551093,0.0019554256,0.00047101313,5.7424866e-05,7248.8477,7247.5947,998
54903,0.9427156905361135,0.99280363,0.36560935,0.089058034,-0.23042794,-0.6109665,-0.09306688,0.0019316862,-3.0285298e-06,6.982701e-05,7248.8486,7248.6865,997
54904,0.9431761133297862,0.9948598,0.37140808,0.07956205,-0.28661233,-0.65236664,-0.063797,0.0019024842,1.380409e-05,2.098315e-05,7248.849,7248.382,996
54905,0.9436367609967462,0.999872,0.36641616,0.08509566,-0.30322358,-0.66275644,-0.11585708,0.0020272394,0.00029437075,-1.7916898e-05,7248.8496,7248.8423,995
54906,0.9464053754255349,0.9958678,0.4006176,0.04486326,-0.27157867,-0.63209194,-0.09737281,0.002018494,-3.4935006e-06,8.1831495e-05,7248.8525,7247.8457,994
54907,0.9473300508522994,0.99514574,0.33505645,0.08485121,-0.25936636,-0.6340476,-0.030024996,0.0019773352,-7.4310306e-06,4.1581916e-05,7248.8535,7245.4746,993
54908,0.9491821129260719,0.99737906,0.35208216,0.09383385,-0.31729484,-0.6504099,-0.104796015,0.002017112,-9.917896e-06,4.329346e-05,7248.8555,7246.5283,992
54909,0.9496456939243932,0.9999895,0.3287331,0.052740045,-0.26325518,-0.6582033,-0.053685065,0.0019740846,0.0019099257,-1.5415178e-05,7248.856,7247.8457,991
54910,0.9501095013350319,0.99885976,0.38264403,0.09532433,-0.30185446,-0.6894811,-0.078871526,0.0019763832,2.0947994e-06,1.2207635e-05,7248.8564,7247.4634,990
54911,0.9510377958408214,0.99444234,0.37335488,0.084345445,-0.29660136,-0.6329413,-0.06030643,0.0019014152,5.0991457e-06,3.73911e-05,7248.8574,7248.537,989
54912,0.9519669973261387,0.99993783,0.3875375,0.071357615,-0.29176563,-0.6547589,-0.06807445,0.001973306,-0.0017074238,9.702194e-05,7248.8584,7247.3438,988
54913,0.9524319384616016,0.9999978,0.39337015,0.0830089,-0.27602094,-0.67806226,-0.08606511,0.0019058473,-0.0035423485,3.2012635e-05,7248.859,7245.1885,987
54914,0.9528971066771368,0.99997646,0.38359177,0.07606347,-0.30655426,-0.6841205,-0.07170247,0.002003451,-0.00034819928,1.9775629e-05,7248.8594,7247.5947,986
54915,0.9538281247817023,0.999596,0.42359388,0.07752565,-0.27383646,-0.6782633,-0.14244945,0.0019110775,2.4879811e-05,9.771541e-06,7248.8604,7248.8423,985
54916,0.9566266405026327,0.9990364,0.34971657,0.043674115,-0.28140292,-0.6787646,-0.053030517,0.0020104048,-1.8836383e-05,1.1407306e-05,7248.8633,7247.729,984
54917,0.9566266405035027,0.9999973,0.34436446,0.05817386,-0.26108292,-0.677841,-0.08130699,0.0019659216,0.0041176337,1.1301443e-05,7248.8633,7247.3438,983
54918,0.9584968777179917,0.99931186,0.43982798,0.11410314,-0.25175142,-0.653645,-0.12563577,0.001998905,-5.223208e-05,4.630874e-05,7248.865,7247.661,982
54919,0.9584968777188635,0.9976821,0.42563513,0.07699463,-0.29769954,-0.6927161,-0.12246042,0.002045026,1.0020146e-06,4.508705e-05,7248.865,7247.2744,981
54920,0.9584968777188635,0.999257,0.35480598,0.065803245,-0.26181683,-0.6630467,-0.08668847,0.0019484089,-7.83522e-05,9.4690935e-05,7248.865,7246.891,980
54921,0.9594333670217527,0.999999,0.4415295,0.090318024,-0.29942387,-0.67283607,-0.1374298,0.0019654208,0.00054825516,-3.4914085e-06,7248.866,7248.6865,979
54922,0.9603707713108017,0.9999327,0.3514381,0.07746724,-0.26438478,-0.6170797,-0.08595378,0.0019467785,0.00037119284,-1.5218473e-05,7248.867,7246.1836,978
54923,0.9603707713116751,0.99998176,0.39515784,0.10176972,-0.29309934,-0.64889634,-0.12779844,0.0019370653,0.0015960387,-3.601666e-05,7248.867,7248.8423,977
54924,0.9603707713134221,0.99882483,0.36044076,0.0717476,-0.2796694,-0.63505715,-0.089564726,0.0020184026,-9.183864e-05,7.226492e-05,7248.867,7247.729,976
54925,0.962248328430282,0.99964875,0.39638355,0.08743985,-0.24447456,-0.6605523,-0.12777126,0.0020028977,0.00017827765,-5.104106e-05,7248.869,7248.074,975
54926,0.9631884830495461,0.99874204,0.39900243,0.11499043,-0.26014063,-0.66667473,-0.14257883,0.0019374762,3.304966e-05,-8.123194e-06,7248.87,7247.9717,974
54927,0.9664862638293875,0.9931553,0.39979407,0.08210049,-0.29291543,-0.66719735,-0.08375007,0.0019185048,1.35343e-05,-5.9110793e-05,7248.8735,7246.0127,973
54928,0.9679030526244238,0.99992967,0.37208787,0.05278021,-0.29783267,-0.6788584,-0.067333266,0.0020019484,-0.000991628,4.5187368e-05,7248.875,7247.8457,972
54929,0.9683757769368939,0.9961526,0.42093527,0.06887203,-0.3116071,-0.6444452,-0.12130591,0.0019976585,-1.3725141e-06,7.180417e-06,7248.8755,7248.6865,971
54930,0.9697953356060207,0.9999907,0.36124262,0.07342121,-0.27203482,-0.68085897,-0.09610038,0.00198174,0.0040720236,1.1412549e-05,7248.877,7248.6523,970
54931,0.9702689841130487,0.99990135,0.3806893,0.05071773,-0.25500265,-0.64123875,-0.08124677,0.001988995,9.007342e-05,3.464651e-05,7248.8774,7246.4517,969
54932,0.9707428639467033,0.99966,0.39150286,0.08549229,-0.24183007,-0.65865743,-0.09667278,0.0020005705,-0.00028544947,6.280845e-05,7248.878,7248.0225,968
54933,0.971691318060877,0.9999675,0.35103863,0.09633414,-0.2616051,-0.65267724,-0.08994471,0.001928649,-0.00048050375,8.97059e-06,7248.879,7246.891,967
54934,0.9726406988539454,0.9934258,0.34544742,0.055633295,-0.2755926,-0.64146215,-0.03743555,0.0019058215,5.5993037e-06,4.328864e-05,7248.88,7248.6523,966
54935,0.9731157370404036,0.9997136,0.38367766,0.04628564,-0.28050297,-0.6474069,-0.093380556,0.0020356278,0.00019046283,-4.4679622e-05,7248.8804,7248.6523,965
54936,0.9731157370395185,0.9943898,0.40473625,0.07380658,-0.30514407,-0.65330243,-0.06156239,0.001945897,1.2384127e-06,1.7550632e-05,7248.8804,7248.6865,964
54937,0.9735910072286573,0.9926655,0.36180994,0.049975283,-0.25269622,-0.6408805,-0.0895671,0.001977948,3.3696056e-06,8.465681e-05,7248.881,7247.532,963
54938,0.974542244091295,0.9999134,0.38381192,0.102930345,-0.26157954,-0.6550419,-0.08802627,0.0020196426,1.9920226e-05,-3.385725e-05,7248.882,7247.3438,962
54939,0.9754944103525748,0.9991173,0.3812362,0.114177525,-0.23749858,-0.63987726,-0.10112713,0.0019638282,-6.0047765e-05,4.624524e-05,7248.883,7246.95,961
54940,0.9754944103534621,0.9995282,0.38490063,0.08478996,-0.26347533,-0.65958065,-0.0828961,0.0019587285,0.00016956234,-9.175588e-05,7248.883,7248.7812,960
54941,0.9774015346935385,0.99989104,0.3981695,0.098840386,-0.246576,-0.63271177,-0.12103978,0.0019798835,0.00041179534,-3.40327e-05,7248.885,7246.4517,959
54942,0.9793123875248714,0.9974712,0.35329336,0.08332096,-0.32122567,-0.65552807,-0.103613675,0.002004739,-1.8827412e-05,6.205635e-05,7248.8867,7248.4854,958
54943,0.9821856736443862,0.9998047,0.4316297,0.100534566,-0.29982224,-0.69916266,-0.14108054,0.0019802272,-5.9910966e-05,3.6365214e-05,7248.8896,7248.537,957
54944,0.9841058796307528,0.9996661,0.38333857,0.084015585,-0.24700853,-0.63144886,-0.09503515,0.0020034483,-0.00013613896,6.2068157e-06,7248.8916,7248.326,956
54945,0.984586517414346,0.99602985,0.39675266,0.08412689,-0.24850094,-0.66558033,-0.09869604,0.0018865742,-1.2931101e-05,4.991871e-05,7248.892,7248.537,955
54946,0.9850673899389755,0.99603695,0.35733458,0.054795627,-0.27116057,-0.670064,-0.05946148,0.0020431965,-1.1899737e-05,9.628168e-05,7248.8926,7248.203,954
54947,0.9850673899380795,0.9999845,0.36137736,0.09522911,-0.2612188,-0.6306088,-0.080767155,0.001979322,0.002880864,-5.789061e-05,7248.8926,7248.7812,953
54948,0.9865114171291396,0.99824303,0.37884468,0.06680705,-0.3153813,-0.6495271,-0.058880035,0.0019591034,2.3149085e-05,4.708764e-07,7248.894,7248.7812,952
54949,0.9869932297775029,0.99934334,0.37772596,0.10912446,-0.26409426,-0.6741453,-0.09188006,0.0019239323,-3.0371251e-05,1.6086746e-05,7248.8945,7248.8423,951
54950,0.9623183990309008,0.99534565,0.40818673,0.083452225,-0.32516506,-0.6626015,-0.120437354,0.002021986,-8.004375e-06,7.636954e-05,7248.8945,7248.6865,950
54951,0.938559683082991,0.9996204,0.41749588,0.064479955,-0.266223,-0.6572131,-0.09509275,0.0020226573,-0.00011621461,3.7290745e-05,7248.8955,7247.8457,999
54952,0.9385596830855518,0.99995345,0.400863,0.10645921,-0.26480475,-0.65886784,-0.13797577,0.0019617968,0.0004471534,-4.140531e-05,7248.8955,7248.7812,998
54953,0.9413134014537651,0.99953383,0.429247,0.1090137,-0.28344882,-0.6897675,-0.12126844,0.00200722,-1.5711019e-05,-1.0493937e-05,7248.8984,7247.661,997
54954,0.9426932889188404,0.9999801,0.3850735,0.073915586,-0.3094008,-0.6978513,-0.10953472,0.0019569052,-0.0015203519,1.5213765e-05,7248.9,7247.8457,996
54955,0.9426932889205552,0.99760944,0.40446347,0.11758103,-0.25155336,-0.6633838,-0.12774928,0.0019754518,4.8508762e-05,-6.268768e-05,7248.9,7248.0225,995
54956,0.9445362859646896,0.99968475,0.42537796,0.114858836,-0.2760913,-0.6988217,-0.14902945,0.0019804148,7.063728e-06,1.7573011e-05,7248.902,7248.6523,994
54957,0.946382886130811,0.99837744,0.377912,0.04213852,-0.2834091,-0.6875465,-0.07599617,0.0019268821,-1.1982946e-06,3.3268978e-05,7248.904,7245.9175,993
54958,0.9505509469290542,0.9998732,0.39485493,0.08699462,-0.26460338,-0.65241396,-0.0864029,0.0019046473,-0.00051775266,5.0759252e-05,7248.908,7247.661,992
54959,0.9514796727446231,0.9997817,0.3945524,0.06560819,-0.29824042,-0.6562425,-0.11726032,0.002026934,-2.5046156e-06,-2.5014619e-05,7248.909,7248.382,991
54960,0.9542712981457959,0.99999577,0.3728925,0.02952114,-0.26610714,-0.6607208,-0.09413983,0.0019723028,-0.0040928675,1.2545146e-05,7248.912,7247.729,990
54961,0.9552036588914328,0.9945283,0.3943928,0.09812884,-0.22516432,-0.6582933,-0.0981213,0.002035211,-1.20040895e-05,9.355679e-05,7248.913,7248.074,989
54962,0.9561369305886008,0.9980185,0.37492105,0.036514916,-0.27501887,-0.65340847,-0.088303484,0.0020018744,-2.9724393e-05,2.5461004e-05,7248.914,7248.326,988
54963,0.9570711141290734,0.9941154,0.37401327,0.08453727,-0.29496157,-0.63200873,-0.058677822,0.0018985675,2.242786e-06,4.1611318e-05,7248.915,7248.6865,987
54964,0.9575385481202295,0.9994722,0.35894546,0.040973548,-0.29864255,-0.68414783,-0.08749165,0.0019368132,1.0370063e-06,8.05114e-06,7248.9155,7248.382,986
54965,0.9589422203061743,0.9992025,0.40283465,0.073408626,-0.2654937,-0.67473996,-0.10149936,0.0020314888,-0.000102078564,0.000101908976,7248.917,7248.6523,985
54966,0.9589422203061743,0.99998236,0.35309485,0.072478816,-0.24582641,-0.63901913,-0.07845027,0.001948712,-0.0011299624,-3.2710232e-06,7248.917,7248.4272,984
54967,0.9598791447272319,0.99998766,0.34704578,0.06101809,-0.27211773,-0.6557149,-0.038380284,0.0019702415,0.00069199636,-1.2139245e-05,7248.918,7247.086,983
54968,0.9612862480330255,0.9943275,0.38533884,0.12287942,-0.23614301,-0.6252342,-0.10207828,0.0019756735,1.9715895e-05,-3.5122837e-05,7248.9194,7244.5283,982
54969,0.9617557406976021,0.9999938,0.35270134,0.07212871,-0.24220647,-0.64267594,-0.087138526,0.0019609504,-0.001149603,-6.7778337e-06,7248.92,7248.7295,981
54970,0.9617557406976021,0.9999762,0.39410615,0.07165872,-0.2923449,-0.6318842,-0.113495864,0.0019903602,0.00075467245,-3.5805322e-05,7248.92,7248.1484,980
54971,0.9631655949393751,0.99940383,0.33664945,0.03716657,-0.30452412,-0.64178145,-0.048729643,0.0019858368,-9.694373e-05,4.844474e-05,7248.9214,7248.382,979
54972,0.9650486160303021,0.9991719,0.3965673,0.066051,-0.28034616,-0.6824966,-0.10750255,0.001891867,3.151152e-05,-2.085188e-05,7248.9233,7247.791,978
54973,0.9655199462372129,0.9999422,0.33549854,0.04087349,-0.29831678,-0.64300275,-0.07203145,0.0019693626,1.9293415e-05,-1.5638178e-05,7248.924,7247.2744,977
54974,0.9674075701666496,0.99479043,0.399159,0.0627874,-0.25795314,-0.64678663,-0.09751271,0.0019721512,-2.4218005e-05,0.00010138436,7248.926,7248.074,976
54975,0.9674075701657697,0.9984501,0.41671577,0.09549234,-0.29769513,-0.6526412,-0.08963095,0.0019315293,9.615183e-06,6.316282e-06,7248.926,7248.537,975
54976,0.9688257095222137,0.9983544,0.3700945,0.0633468,-0.2413737,-0.67281336,-0.074035205,0.0019625493,1.967107e-05,-2.341032e-05,7248.9272,7247.5947,974
54977,0.9707197963272739,0.9999851,0.3639954,0.09489578,-0.2540808,-0.6398641,-0.09985623,0.001957598,0.002663699,-4.8933904e-05,7248.929,7248.6865,973
54978,0.9707197963255081,0.9986018,0.39442432,0.08005299,-0.26386937,-0.6569682,-0.12539725,0.0020581253,-1.999947e-05,1.2478624e-05,7248.929,7240.867,972
54979,0.9711938963369451,0.9997844,0.38356408,0.06174751,-0.26283738,-0.66883045,-0.11210334,0.0019707924,-0.00019034954,8.162107e-05,7248.9297,7247.2744,971
54980,0.9716682279034724,0.99989593,0.4226819,0.09841271,-0.28748992,-0.6532268,-0.121540725,0.0019687696,-0.000114828516,5.5449374e-05,7248.93,7247.213,970
