,,phi_1,theta_1,theta_2,theta_3,theta_4,theta_5,sigma,mu,init_y_1,logL,logL_birth,nlive
labels,,$\phi_1$,$\theta_1$,$\theta_2$,$\theta_3$,$\theta_4$,$\theta_5$,$\sigma$,$\mu$,$y_1$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,
7874,0.0,0.97889715,0.9243457,1.265314,1.1868415,0.72405154,0.4235228,4.9671907,0.67693925,0.3646072,-3966.1428,-4400.2554,976
7875,0.0,0.9583504,0.30276647,0.13330902,0.05218957,0.5490774,0.42305458,5.1364,-0.22469258,4.5916305,-3965.9907,-4607.92,975
7876,0.0,0.412785,0.13862707,0.6429778,-0.045735076,0.06187228,0.156454,5.389936,0.0036845207,1.3990222,-3965.1587,-4252.2207,974
7877,0.0,-0.2836931,-0.20584351,0.085183285,0.04146398,0.34702244,0.27604064,3.5338101,-0.006372734,-8.647259,-3964.8796,-4089.1675,973
7878,0.0,0.98996687,0.28627107,0.8578107,0.7560804,0.15039375,0.81338376,4.421586,0.1334747,10.21489,-3964.5674,-4252.2207,972
7879,0.0,0.99856097,0.8990178,0.0833645,0.08602973,0.1561385,-0.002265446,5.2353463,2.4378245,-6.1580567,-3964.0713,-3981.8608,971
7880,0.0,0.9950288,0.20024282,-0.2987178,-0.00082441384,-0.09516042,0.077193744,3.2397902,0.25153607,1.9741147,-3963.7998,-23354.15,970
7881,0.0,-0.13752922,0.6139509,0.32303882,0.07100015,0.15702866,-0.09345057,4.840051,0.0053517986,1.154927,-3963.3254,-4119.172,969
7882,0.0,0.99179727,0.00791175,0.8636781,-0.15238975,0.8133414,-0.2150312,5.069032,1.090576,-4.423183,-3963.0327,-5931.5874,968
7883,0.0,-0.75706786,0.66808945,0.017990623,-0.102661595,0.18689245,0.18068208,5.4942164,2.395133e-05,1.4169421,-3962.204,-4357.1846,967
7884,0.0,0.997308,0.90986544,0.09024034,0.08675003,0.13706163,0.007241011,5.3254013,2.5183887,-6.238759,-3961.542,-4279.6973,966
7885,0.0,0.4160789,0.23035768,0.96203816,-0.10079307,0.29086548,0.14878348,1.1613665,0.0037973102,8.075749,-3961.488,-4055.4207,965
7886,0.0,0.99259955,-0.017526329,0.26773855,-0.24192345,0.2580931,0.17294735,3.381229,-0.2301144,-3.4975948,-3961.264,-6401.6455,964
7887,0.0,0.98414457,1.2910043,0.39168364,-0.6518908,-0.9284714,-0.40518934,4.263541,-0.2891599,4.342319,-3960.9478,-4400.2554,963
7888,0.0,0.8394815,0.5649262,0.47643852,0.4599793,0.92864686,0.08956545,4.900887,-0.04222642,-3.1973078,-3959.5405,-4357.1846,962
7889,0.0,0.8174102,-0.105403475,0.032672413,-0.24621536,0.33580822,0.20143925,4.6379356,-0.018217716,-0.5758148,-3959.056,-4089.1675,961
7890,0.0,-0.6892501,1.0927181,1.2580478,0.9615084,0.14028333,0.3376485,2.1846704,0.010703731,2.6521132,-3958.476,-8376.01,960
7891,0.0,0.99872434,-0.048418097,0.1383127,0.57510793,-0.35621038,-0.0855004,5.379959,2.5039475,-2.1159577,-3958.4238,-4222.4795,959
7892,0.0,0.80305505,-0.27278838,0.26896247,0.24552158,0.23415111,0.42562664,3.6021316,0.050042633,-3.5294638,-3957.8572,-4160.6504,958
7893,0.0,0.9769055,0.08765598,0.85547477,0.11679146,0.5602829,0.4866324,2.6318874,-0.7438738,6.685023,-3957.4958,-4357.1846,957
7894,0.0,0.98974085,-0.4278542,-0.11280598,-0.07072241,0.082913905,0.5732128,3.607088,0.4897941,-1.1281514,-3957.3523,-5538.9116,956
7895,0.0,0.12880155,0.7491881,0.11363762,0.42878708,0.32226425,0.24406192,2.6949668,0.011737877,2.5768425,-3956.0317,-4279.6973,955
7896,0.0,0.9986313,0.12103975,-0.29067898,-0.02183002,-0.30662376,0.30046538,3.9438248,-4.178378,3.6808062,-3955.7305,-4279.6973,954
7897,0.0,0.9981235,0.055656172,-0.40109926,-0.23767462,0.12351608,0.46589744,4.4351745,-3.5265164,4.5626826,-3955.0093,-5016.4834,953
7898,0.0,0.98318875,0.0210411,0.10198073,-0.3589837,0.5600248,0.016238164,4.6139164,0.15937606,1.4662254,-3954.9836,-4119.172,952
7899,0.0,0.8967339,0.5391085,0.6412231,0.71443117,0.6104365,0.2984309,4.4543686,-0.1541442,3.9527977,-3954.184,-4651.1514,951
7900,0.0,-0.8681266,1.1413428,1.202137,0.92092776,0.21278426,0.2876215,4.2240257,-0.0074921073,3.053945,-3954.0227,-4055.4207,1000
7901,0.0,0.6456565,-0.8763423,0.4023464,-0.26768047,0.6027575,-0.07787867,2.4462469,-0.015493651,5.840872,-3953.367,-5931.5874,999
7902,0.0,0.5212326,0.05444588,0.5245686,0.38255736,0.6612749,-0.025272565,3.3331223,-0.019151742,-1.4164802,-3953.2495,-4311.4395,998
7903,0.0,0.99900424,0.17176625,0.14100175,0.61550164,-0.33406696,-0.14369456,4.3082013,2.8973396,1.9856882,-3952.587,-5311.085,997
7904,0.0,0.95832026,-0.2020469,0.4527647,0.35979894,0.30589786,0.40944588,4.106939,-0.10665973,-3.7638712,-3951.9062,-4222.4795,996
7905,0.0,-0.18228047,-0.13337056,0.507545,0.36740077,0.26730177,0.29635093,5.344047,0.0014578823,-7.27046,-3950.1147,-4976.145,995
7906,0.0,0.8022081,0.18505256,-0.9186726,0.6356599,0.70737714,-0.1122615,5.087621,-0.0010722777,-3.4200764,-3950.0483,-4055.4207,994
7907,0.0,0.9412485,0.42699635,-0.4041891,0.10514387,0.89278543,0.3281207,2.8702207,0.088662684,3.5666983,-3948.9263,-3954.184,993
7908,0.0,0.32779917,0.3448032,0.6807263,0.6915216,0.31089953,0.5469254,5.4593463,0.0017403166,-1.7410907,-3946.0415,-4651.1514,992
7909,0.0,-0.8691985,0.70978475,-0.047993615,0.028517663,0.07538745,0.22976187,5.449261,0.0006769238,0.51639813,-3946.0278,-6238.026,991
7910,0.0,0.9948464,0.15460218,1.3564668,0.70776427,0.35231417,0.45127338,5.2809243,-0.5241886,-3.0279918,-3945.9404,-5772.5625,990
7911,0.0,0.9758462,0.4307843,-0.15260214,0.41203293,0.9189486,0.051898133,1.8364108,0.38167563,-0.9947233,-3945.933,-4252.2207,989
7912,0.0,0.9986407,0.5157781,-0.01359013,-0.44802693,-0.2560251,0.28397524,4.5035787,4.429683,-6.062487,-3945.5527,-5409.248,988
7913,0.0,0.9945336,0.45038578,0.36136016,-0.042589534,-0.13042921,-0.3278072,2.7544978,1.4191413,-3.3175657,-3945.164,-6964.4077,987
7914,0.0,0.91733384,0.23529887,0.35337257,0.25916347,0.16600986,0.121594265,5.363838,0.007085771,-2.7898004,-3944.9485,-4222.4795,986
7915,0.0,0.79087794,-0.0025584956,-0.50542974,0.39089373,0.19754739,0.15111744,5.428839,0.007274083,-1.2146342,-3944.8945,-3981.8608,985
7916,0.0,0.97971725,-0.25752014,0.9233281,-0.0851424,0.5687763,-0.1042432,5.2942286,0.25464386,-5.370803,-3944.6343,-4022.897,984
7917,0.0,0.9440063,-0.029614395,0.028013077,-0.03689069,0.332608,0.18176167,3.6720335,-0.021494098,-4.108011,-3943.4192,-4513.3174,983
7918,0.0,0.6790673,0.520283,-0.02881216,0.00011453387,0.40296927,0.16451937,4.9972177,0.016262693,-0.4698508,-3941.976,-4119.172,982
7919,0.0,0.39951175,0.7416965,-0.66928667,0.13146502,0.57264096,-0.053681713,4.597911,0.013220458,-7.5113926,-3941.2222,-5140.5625,981
7920,0.0,0.7441783,0.6127334,-0.10234355,0.36317447,0.034865603,-0.5711777,5.2900043,-0.007371631,-0.079061046,-3940.9648,-4119.172,980
7921,0.0,0.9212373,1.140139,1.175474,0.9376273,0.8600401,0.29564446,5.3232093,0.10514575,-1.6358142,-3939.6392,-4160.6504,979
7922,0.0,-0.35066372,0.009671742,0.67641175,0.40156534,0.3040401,0.2786849,4.975437,0.0031262063,-6.0195947,-3939.5742,-4252.2207,978
7923,0.0,0.77888757,0.396387,0.17557193,0.6675419,0.1929484,0.3011864,4.7350645,-0.046175484,3.3410199,-3939.279,-4479.98,977
7924,0.0,0.7110741,0.7134775,0.23636952,0.7221489,0.9412546,0.0052498044,5.2721467,0.022649588,-1.7116295,-3938.4565,-5355.8027,976
7925,0.0,0.99902683,0.06905995,0.37513047,0.3895662,0.31773657,0.21202894,4.9868155,2.7524137,2.7164662,-3938.2017,-4119.172,975
7926,0.0,0.2757805,0.25684878,0.44826192,0.4900856,0.23168643,0.106753826,5.209067,-0.0049241786,-2.9258423,-3938.174,-4089.1675,974
7927,0.0,0.82545596,0.33252278,1.0717616,0.18933213,0.2626889,0.13565448,4.1677623,0.055986922,0.7804625,-3938.0725,-4651.1514,973
7928,0.0,0.99914384,-0.003732166,-0.19877248,-0.091288134,-0.31101468,0.39206895,4.959239,-4.076843,1.9483999,-3937.6816,-4311.4395,972
7929,0.0,0.9987834,0.12707059,0.2714311,0.4192631,0.31601924,0.16082305,4.91289,3.0748634,1.9562763,-3937.6401,-4357.1846,971
7930,0.0,0.074887075,-0.18273632,-0.37828192,-0.104475774,0.43764862,0.20152858,4.859147,0.0026857003,1.0836729,-3937.3052,-5499.4277,970
7931,0.0,0.9928883,0.476479,0.21392022,0.6479894,0.48906878,-0.0020654027,5.273949,0.073523656,-3.994123,-3937.0742,-477643.94,969
7932,0.0,0.99919766,0.7861315,0.44709098,0.010394773,-0.41987196,-0.7336099,4.786521,4.1448407,-0.31280157,-3936.891,-4311.4395,968
7933,0.0,0.9984059,-0.09909173,-0.10939491,-0.18279304,-0.23154536,0.24656765,4.61541,-2.3200483,3.113494,-3936.0957,-4832.7095,967
7934,0.0,-0.2804429,0.77530277,0.2613382,-0.021837039,0.3247726,-0.07346301,4.114002,0.0066134674,1.8032192,-3935.9377,-3954.184,966
7935,0.0,0.8121584,0.39039996,-0.3448374,-0.04859877,0.35831577,0.03517439,3.4466844,0.023367884,1.0145868,-3932.6768,-3954.184,965
7936,0.0,-0.04292234,0.90961754,1.2845476,0.8027484,0.36272368,0.41594064,5.411357,-0.00093727594,-6.9930463,-3932.4604,-4479.98,964
7937,0.0,0.99831426,0.31699473,-0.12696011,-0.24791588,-0.45870677,0.33041057,4.1710434,-3.17657,3.2731895,-3932.4443,-4311.4395,963
7938,0.0,0.9989984,0.046418056,-0.15195386,-0.062291577,-0.299241,0.38707656,4.803786,-3.9704993,1.7386831,-3929.4797,-4607.92,962
7939,0.0,0.84019023,-0.21113233,-0.22010385,0.20061272,0.5161161,0.071908385,5.015214,-0.009938158,-1.575158,-3928.965,-4160.6504,961
7940,0.0,0.9943298,-0.11615438,0.83893865,-0.18834685,0.28063872,-0.28667948,4.5531316,0.1995191,-4.9103403,-3928.651,-3954.184,960
7941,0.0,0.9992584,0.6717439,-0.06334659,-0.2824159,-0.27215177,0.15745524,3.1841383,4.6592717,-6.2746754,-3927.477,-4311.4395,959
7942,0.0,0.99993163,-0.119637765,0.32952604,0.5223032,-0.34868252,0.04569906,4.943526,2.9663956,2.7960336,-3927.3252,-4400.2554,958
7943,0.0,-0.7734127,0.5852256,0.21004914,0.13817865,0.36191612,0.40653533,3.7793963,0.0050315214,-1.2412089,-3927.2256,-5266.832,957
7944,0.0,0.85862404,0.20712441,0.23774007,0.43017882,0.22659758,-0.06835431,5.1185865,0.049686875,-4.559021,-3926.8716,-4055.4207,956
7945,0.0,0.99559677,0.713147,-0.6509262,0.01462504,0.32010928,-0.14022364,2.0708253,-1.0238285,0.382148,-3925.4155,-6096.366,955
7946,0.0,0.6927617,-0.19628419,-0.08074939,0.3179268,0.5482543,0.09478557,5.3419337,0.0054490324,-2.975743,-3925.0781,-3981.8608,954
7947,0.0,0.68910784,0.46939802,0.10216324,0.6362888,0.46030456,0.11075067,5.0593495,-0.018106967,-0.082111664,-3924.3667,-4119.172,953
7948,0.0,0.997681,0.48734576,0.15302543,-0.097132735,0.027808506,-0.407148,4.64598,2.074751,-1.5671026,-3924.0505,-3981.8608,952
7949,0.0,0.9940313,0.09985098,0.40956235,-0.0919046,0.4444495,0.4528848,4.970288,-1.2081294,2.1165538,-3923.8037,-3954.184,951
7950,0.0,0.99824953,0.21440913,0.23573904,0.6515407,-0.3416548,-0.09527164,4.696041,2.2759397,0.6886455,-3923.4316,-5622.665,1000
7951,0.0,0.5314153,0.7809879,-0.15529273,-0.4533311,0.15691395,0.26257977,4.9528036,-0.006631889,-1.0408783,-3922.6982,-4089.1675,999
7952,0.0,0.80493414,-0.5786037,-0.18590917,0.13412248,-0.002174616,0.28382596,2.9306736,-0.0052985013,-1.5772505,-3920.5723,-4089.1675,998
7953,0.0,0.9934089,0.14801903,0.06953922,0.38923788,0.44147903,0.5430494,4.9583015,1.3120804,-3.2004554,-3920.462,-4222.4795,997
7954,0.0,0.97561675,0.9495297,0.15129465,0.76063704,0.5041271,-0.2529657,4.972324,0.17875932,2.4485683,-3918.3564,-3923.8037,996
7955,0.0,-0.086053744,0.0657756,-0.33447757,-0.46658722,0.45343417,-0.007666652,4.880223,-0.0017666405,-2.3522666,-3918.0078,-5266.832,995
7956,0.0,0.9990836,0.06509324,0.3412991,0.35017118,0.30460384,0.17938063,5.016064,2.8551898,1.9614042,-3917.9458,-4089.1675,994
7957,0.0,0.99903965,0.0013426312,-0.14747654,-0.08144954,-0.31973806,0.38483796,4.7643914,-3.9163568,1.798765,-3917.8604,-5225.587,993
7958,0.0,0.9553062,0.9905521,0.48012418,0.4678608,0.6871326,0.15298703,4.1547194,-0.16056408,-5.561479,-3916.9106,-3981.8608,992
7959,0.0,-0.85658246,1.1149035,1.2419223,0.9718854,0.113647655,0.20592718,3.0931404,-0.0072636763,4.264392,-3916.7246,-3981.8608,991
7960,0.0,0.99754524,-0.009005681,0.70210886,0.7357943,-0.015041182,0.8057399,4.3192925,-3.8950686,-0.88908446,-3916.4216,-5585.831,990
7961,0.0,0.8361353,0.09442969,0.1438402,-0.08844114,0.11325419,-0.05422531,4.158239,0.039693065,-8.472364,-3915.6904,-4400.2554,989
7962,0.0,0.52778625,1.3215022,0.66542524,1.09886,1.1130455,0.20069186,5.1157036,0.022921497,-2.7246304,-3914.4478,-3981.8608,988
7963,0.0,0.9700498,0.17268062,0.563124,0.13173632,0.6635733,0.62838596,2.2027268,-0.37816834,0.7450882,-3912.4375,-4055.4207,987
7964,0.0,-0.4720327,-0.33475298,0.30935645,0.20088439,0.3603456,0.3531562,3.3587775,-0.006621248,-6.7270336,-3912.3691,-6030.8716,986
7965,0.0,-0.22528994,0.7622894,0.23093432,-0.034974206,0.27660683,-0.059430227,4.366858,-0.005223662,2.1514492,-3910.0742,-4874.9507,985
7966,0.0,0.007826845,0.11518047,1.0284024,0.8987541,0.19716223,0.56230795,4.4617286,0.011623713,9.429821,-3909.2139,-4196.1953,984
7967,0.0,0.19008829,0.50972885,0.09622574,0.2311155,0.10734615,-0.6036682,4.468651,-0.004849526,-0.80169725,-3908.444,-4022.897,983
7968,0.0,0.99766445,0.15046416,-1.2287713,-0.40086502,0.78658575,0.37726378,4.2927585,-0.60250723,2.7228537,-3908.2432,-21280.209,982
7969,0.0,-0.35984933,0.43132362,0.57848334,0.23976094,0.43746325,0.5435923,3.1193898,-0.008117292,2.500706,-3907.9897,-4479.98,981
7970,0.0,-0.89170253,0.3330342,0.039702617,0.25202742,0.62016714,0.52316374,4.4434915,0.0044701328,-0.03829267,-3907.3267,-4441.417,980
7971,0.0,0.6204952,0.41480267,-0.38310885,0.51956856,0.8131975,0.04307375,4.305059,0.010440098,5.6683745,-3906.9087,-3981.8608,979
7972,0.0,0.8062698,0.14119127,0.7553383,-0.68926495,-0.01706475,-0.39338055,5.1263638,-0.011349087,1.3547636,-3905.7656,-5622.665,978
7973,0.0,0.41921797,0.3458712,0.12173141,0.54264045,0.2259548,-0.010025297,4.1639457,0.0107802525,2.7561588,-3905.2542,-4119.172,977
7974,0.0,0.9222475,-0.19850175,0.16520752,-0.46196643,0.25525847,0.40556815,3.840024,-0.092986226,4.0180373,-3904.7173,-11720.399,976
7975,0.0,0.86569387,0.5498673,1.1404586,0.66019106,0.45337614,0.24379128,2.0670638,0.08430988,2.1154332,-3904.5706,-5311.085,975
7976,0.0,0.8388283,0.042868115,1.1202354,-0.39922035,0.41222557,-0.54623276,4.940643,-0.012526082,5.30057,-3904.0093,-3954.184,974
7977,0.0,0.99823606,-0.10095093,0.68254536,-0.17297284,-0.30143547,-0.1801643,3.755513,-1.1140425,4.1389112,-3902.5386,-4734.371,973
7978,0.0,0.84437335,-0.05657604,1.0909665,-0.39968243,0.40674603,-0.5606811,4.8061547,-0.046288475,6.128875,-3902.3586,-3923.8037,972
7979,0.0,0.9994999,0.69548255,0.4568556,-0.03000338,-0.40782207,-0.73764455,4.8259115,4.1359024,0.29337725,-3902.1592,-4089.1675,971
7980,0.0,0.99840146,0.08065063,-0.48875454,-0.83899236,0.41111115,0.24168342,4.5032854,1.4767184,-1.9677022,-3900.712,-4311.4395,970
7981,0.0,0.9941629,0.23532367,0.0095409695,0.49408934,0.2813094,-0.19321842,4.817608,1.4147114,-4.912495,-3900.6401,-3923.8037,969
7982,0.0,0.9728876,0.9369804,0.45708448,0.102208674,0.3807253,0.40355122,4.957965,-0.3228964,2.1237953,-3900.4492,-4734.371,968
7983,0.0,0.9863232,0.2301592,-0.35580286,-0.35345832,0.3856644,0.3068828,5.2924986,0.04130964,-0.4347293,-3899.6372,-4252.2207,967
7984,0.0,0.73797846,0.35080808,-0.074761905,0.58473116,0.7095247,0.011314662,4.1782813,-0.036930036,1.6557333,-3897.4917,-4119.172,966
7985,0.0,0.99774677,-0.19979201,0.08637612,-0.5588434,0.13268006,0.12052068,5.2311864,-0.026590625,0.49513125,-3897.4277,-4119.172,965
7986,0.0,0.7530581,0.1978147,0.8969685,-0.36816487,0.1197166,-0.50887424,4.502909,-0.031692147,7.5322175,-3896.9102,-5538.9116,964
7987,0.0,0.9876331,0.9203408,-0.19726215,-0.24272293,0.4968676,0.16939098,3.9193025,-1.098944,7.8131056,-3896.8638,-4222.4795,963
7988,0.0,-0.7691079,1.1738905,1.2504451,0.8936059,0.12649491,0.28826615,4.668949,-0.0047504073,5.1115265,-3895.6572,-5870.546,962
7989,0.0,0.99544454,0.92221105,0.4176421,0.75361156,0.3544392,-0.3449531,5.207563,0.3319962,-3.736474,-3895.189,-3923.8037,961
7990,0.0,0.9522893,0.32780814,-0.06641333,0.13812521,0.29592487,0.5372579,4.628295,-0.19849604,4.0374584,-3894.2407,-4607.92,960
7991,0.0,0.9509296,0.8596687,0.9760921,0.31702486,-0.107444465,-0.3148802,5.153514,0.06864609,0.12990077,-3893.5986,-3981.8608,959
7992,0.0,0.15278827,0.49982762,0.04535384,0.21440692,0.15571979,-0.5684217,4.4871855,-0.0044359164,-1.1508803,-3891.9546,-6140.6924,958
7993,0.0,0.9994473,0.08233261,-0.29456416,-0.011545826,-0.33788288,0.251324,4.67357,-4.027928,2.9232705,-3890.9482,-4607.92,957
7994,0.0,0.9399144,0.20085582,1.2384938,-0.50571376,0.22838292,-0.60030955,5.02194,0.02198173,1.4248203,-3890.333,-4252.2207,956
7995,0.0,0.9995587,0.03515496,-0.08090534,-0.034303125,-0.39073431,0.27446392,4.22562,-3.9500883,3.4355378,-3889.9663,-4279.6973,955
7996,0.0,0.99826694,-0.44582757,0.27784497,-0.5183902,0.44799104,0.5372587,4.880403,1.2199483,0.67061275,-3889.6772,-4479.98,954
7997,0.0,0.68411404,0.6570738,0.0021316588,0.42898238,0.03652396,-0.57420826,5.218815,-0.005391791,0.8859503,-3889.0283,-3954.184,953
7998,0.0,0.9744358,0.042796638,0.38044637,0.48116896,-0.0736212,0.76825786,3.5924072,0.23480633,3.257947,-3889.0276,-4196.1953,952
7999,0.0,-0.18116303,0.57570183,0.6910254,0.2902299,0.38692945,0.5074461,4.7707443,-0.0058822148,7.440908,-3888.849,-3981.8608,951
8000,0.0,0.8749102,0.33567512,0.4727112,0.51383144,-0.24056937,0.09356297,5.024941,-0.023982748,6.009258,-3888.1807,-3981.8608,1000
8001,0.0,0.74100614,0.5902011,0.40586275,-0.060485765,-0.012247623,-0.15570326,1.9146328,-0.014314174,-2.3339882,-3884.9067,-3954.184,999
8002,0.0,0.9988385,0.6044123,-0.18226796,-0.36028367,-0.2826958,0.25413296,3.0698478,4.721681,-6.391539,-3884.1257,-4922.3784,998
8003,0.0,0.99763113,0.6678432,0.7176822,0.71031886,0.24909122,0.10922561,4.6302757,1.5788366,4.9543314,-3883.107,-3888.849,997
8004,0.0,0.99165493,0.31521073,0.037601016,0.41864142,0.27558273,-0.1415217,4.4748087,1.2749001,-6.915602,-3882.9626,-3888.849,996
8005,0.0,0.33085105,-0.38444132,0.29735452,-0.051784143,0.15921599,0.6111408,5.1058645,0.0009797991,3.9747329,-3881.2095,-4832.7095,995
8006,0.0,0.74048316,0.357592,0.5736212,0.46984476,0.38784042,-0.19531938,5.1436734,0.016094362,-2.0826437,-3880.549,-4734.371,994
8007,0.0,0.99993294,-1.3275319,1.1765518,-0.3646435,-0.028178142,0.18854374,2.3865604,7.3419185,-2.2839706,-3880.0818,-3923.8037,993
8008,0.0,0.033262923,0.08334432,-0.21062161,0.052134767,0.21815926,0.7416248,3.1755328,-0.0073149563,7.085438,-3878.7437,-4279.6973,992
8009,0.0,0.7021467,0.53517115,1.0897355,0.276626,0.517379,-0.24146672,4.7548833,0.036533043,-5.28324,-3878.5889,-3954.184,991
8010,0.0,0.99768126,-0.82676196,-0.23019032,0.6637625,-0.18498842,0.19876593,4.195263,-0.3094228,-1.1526899,-3878.2805,-4784.7373,990
8011,0.0,0.35422638,0.98490566,1.1584468,1.0628915,0.3606716,0.12713046,5.1917815,0.0029135742,-10.64989,-3877.9243,-4566.4062,989
8012,0.0,0.9993151,0.057827074,-0.21006744,0.07609611,-0.3145036,0.19368415,4.9699435,-3.7745245,2.4846768,-3876.9182,-4357.1846,988
8013,0.0,0.9948541,-0.21390378,0.20189734,0.093852825,0.13309683,0.43612638,2.5875866,0.6863478,-7.4986258,-3876.3652,-4357.1846,987
8014,0.0,0.9991933,0.082082905,-0.2829701,-0.018735025,-0.34190688,0.2477148,4.6142545,-4.053035,3.1259096,-3875.9575,-5067.36,986
8015,0.0,0.9967197,0.5219391,0.42614192,0.12156421,-0.1395864,-0.4406675,4.44909,2.337153,-4.1144958,-3875.6882,-4222.4795,985
8016,0.0,0.9920979,0.62513477,0.6608785,1.0334216,0.519094,0.2427234,1.3094435,-1.0272068,-2.0185564,-3874.7769,-6348.266,984
8017,0.0,0.9995978,0.05845201,0.33433747,0.34508356,0.2981277,0.15762715,5.005697,2.831551,2.1901424,-3874.3213,-4196.1953,983
8018,0.0,0.41764864,0.47633868,0.46249673,0.5029621,0.71039015,0.14480184,5.19572,-0.0025607124,4.51068,-3873.3408,-4513.3174,982
8019,0.0,0.062915,0.48215398,0.036825176,0.18975796,0.21002929,-0.53587085,4.6028547,-0.0038224624,-0.5796584,-3872.9495,-5103.1055,981
8020,0.0,0.81280744,0.35066357,-0.15749371,-0.29220435,0.3542788,0.28525305,4.7025304,0.036552224,-4.7790904,-3871.6335,-3923.8037,980
8021,0.0,0.67399645,0.41826797,0.9721337,-0.16254956,0.17410012,-0.5420512,5.076082,-0.0070364363,-0.099211924,-3871.3286,-5719.384,979
8022,0.0,-0.8650703,0.59319365,0.0013343743,-0.057738148,0.009284167,0.3158925,4.5569787,0.0029242504,0.5357099,-3870.632,-4022.897,978
8023,0.0,0.999388,0.07552592,-0.2800589,-0.0134259425,-0.34510812,0.24379113,4.583559,-4.047377,3.0024586,-3870.6113,-3888.849,977
8024,0.0,0.9988424,0.21282375,0.2509954,0.74941194,-0.2365352,0.03546061,4.949101,2.6894305,0.43367857,-3870.203,-4651.1514,976
8025,0.0,0.9996141,0.04398759,0.37480754,0.45364928,0.42205855,0.24816275,4.8703914,2.5755637,3.6451347,-3869.8655,-4089.1675,975
8026,0.0,0.996781,1.093247,0.28007883,0.08566052,0.020731864,-0.04624638,4.9392943,1.9687303,-7.347647,-3869.1577,-4784.7373,974
8027,0.0,0.99935484,0.12221491,0.2625605,0.6176076,-0.19965632,-0.09810348,5.094021,3.0184,-0.039306458,-3868.504,-4196.1953,973
8028,0.0,-0.9282768,0.6784068,0.09526217,-0.041055314,-0.054781854,0.28102532,4.493785,-0.0024073904,0.8063824,-3868.476,-6030.8716,972
8029,0.0,0.98514676,0.5195936,0.15437588,0.36468217,0.26194164,-0.046026107,5.165383,0.09228559,-0.20132454,-3867.731,-4400.2554,971
8030,0.0,0.6502617,0.72028106,-0.4054926,0.29442817,0.8962698,0.36036664,5.0026927,-0.009709656,-1.4947385,-3867.665,-4196.1953,970
8031,0.0,0.14034493,0.21724287,-0.09895505,0.23075709,0.14535719,-0.4624494,4.3122473,0.003605615,0.09125889,-3867.3545,-4222.4795,969
8032,0.0,0.9969115,0.10615623,-0.8711674,-0.14362788,0.4509377,0.3383778,4.5495863,-0.81005675,0.15757594,-3867.0632,-4160.6504,968
8033,0.0,0.9900014,0.410091,-0.27633774,-0.77076256,-0.02655138,0.34912243,4.8988585,0.25761756,-2.0901718,-3866.7017,-3954.184,967
8034,0.0,0.98495245,0.45755172,0.4493183,0.059117027,-0.15657672,0.10346755,5.075275,-0.07888106,2.8461366,-3866.661,-5355.8027,966
8035,0.0,0.9989466,-0.44123757,-0.4047156,-0.03967104,0.24983223,0.37924966,3.9543738,-3.3462343,1.1488304,-3866.416,-4279.6973,965
8036,0.0,0.2907268,0.549764,0.6163929,0.28095013,0.31611085,-0.07441354,5.0229273,-0.0053929267,-0.040542435,-3866.0078,-4400.2554,964
8037,0.0,0.9991283,-0.038815867,-0.010489565,0.6693722,-0.22317314,-0.037874445,5.13872,2.2062464,-1.2014782,-3865.8857,-6786.1875,963
8038,0.0,0.9602495,1.8270754,1.3137503,0.39829114,-0.14026706,-0.13985552,5.059788,-0.06134481,6.4063373,-3865.878,-4832.7095,962
8039,0.0,0.99977684,0.026619479,-0.16899113,-0.086256824,-0.31411323,0.38034615,4.909375,-4.0727696,1.9656731,-3865.2126,-4400.2554,961
